,1,image_path,spotify_track_url,track_name,artist,spotify_artist_url,album_name,spotify_album_url,2,song_length
527,407,https://i.scdn.co/image/ab67616d00004851cf53b5c466a64daece07edc4,https://open.spotify.com/track/7B9W7Qsy5M2kyUNjQYIEG8,DM,fromis_9,https://open.spotify.com/artist/24nUVBIlCGi4twz4nYxJum,Midnight Guest,https://open.spotify.com/album/2WT1URsANJa9zhPsqzspMR,"Feb 17, 2024",3:24
528,408,https://i.scdn.co/image/ab67616d00004851fe5a77c6bd965bef349c6482,https://open.spotify.com/track/2pSOUHBQXkN3fS2TAJHhfR,Hobgoblin,CLC,https://open.spotify.com/artist/6QyO41KctzGc70mVaVnXQO,CRYSTYLE,https://open.spotify.com/album/74VP5VvY2CISEqfEkH9Wuc,"Feb 17, 2024",3:30
529,409,https://i.scdn.co/image/ab67616d00004851467ea7cec7cd993340bc80be,https://open.spotify.com/track/4g73tmQQc6pSfe4NMXKrZD,BLACK DRESS,CLC,https://open.spotify.com/artist/6QyO41KctzGc70mVaVnXQO,BLACK DRESS,https://open.spotify.com/album/3I3c4rkP6v5LtjMrgbD6d0,"Feb 17, 2024",3:13
530,410,https://i.scdn.co/image/ab67616d00004851ea82cfc115275d25d9750ae1,https://open.spotify.com/track/3sygLAUhHsJsQ0cBk6fxRd,No,CLC,https://open.spotify.com/artist/6QyO41KctzGc70mVaVnXQO,No.1,https://open.spotify.com/album/6xSUUpa9LBZYwJFMJOr8M6,"Feb 17, 2024",3:01
531,411,https://i.scdn.co/image/ab67616d00004851fa87bc3be975e89c6c2c8389,https://open.spotify.com/track/23XXMK9SQBFwndnbgbcMPa,WEE WOO,PRISTIN,https://open.spotify.com/artist/6VAphrHp0Oc88qg9BDaH9D,The 1st Mini Album 'HI! PRISTIN',https://open.spotify.com/album/0LtwNMoaoYbJE8m3dT7XFe,"Feb 17, 2024",3:12
532,412,https://i.scdn.co/image/ab67616d000048517e980c29d0a8633ef2fcd454,https://open.spotify.com/track/3V0iuapewZEztAnnW2lP0r,WooWoo,DIA,https://open.spotify.com/artist/5Pcx98OUnL52aGZRRQx5v8,Summer Ade,https://open.spotify.com/album/4xOy0xU9PRxZUKB8gvz4uc,"Feb 17, 2024",3:21
533,413,https://i.scdn.co/image/ab67616d00004851c274fe7ccd147527680e8b11,https://open.spotify.com/track/0y9sv3icY6HUiEa4FfC39u,Not That Type,gugudan,https://open.spotify.com/artist/0h7XZWgoxlY49uSUj7MVRY,ACT.5 New Action,https://open.spotify.com/album/565hym70nsihGNs633QQbm,"Feb 17, 2024",3:11
534,414,https://i.scdn.co/image/ab67616d0000485135cdd6d3f5815afac043758e,https://open.spotify.com/track/65AWCpJajDOVyllaFigbi9,Banana Allergy Monkey,OH MY GIRL BANHANA,https://open.spotify.com/artist/0X1f2U9bxiC3DhKA8OcvgG,BANANA ALLERGY MONKEY,https://open.spotify.com/album/5KuGBZ8VDDWM47WK2hs0PV,"Feb 17, 2024",3:43
535,415,https://i.scdn.co/image/ab67616d0000485175a05a342311ea842c4deec6,https://open.spotify.com/track/42zMiF3EFBg5CsYbgKdhj1,As You Wish,WJSN,https://open.spotify.com/artist/6hhqsQZhtp9hfaZhSd0VSD,As You Wish,https://open.spotify.com/album/5QsZIQcV5BOX9Tzj3IPVyo,"Feb 17, 2024",3:15
536,416,https://i.scdn.co/image/ab67616d00004851bc7d648d16a092cfe6f0c6ea,https://open.spotify.com/track/20yOiJHRQGirFYehRSIb6i,"Save Me, Save You",WJSN,https://open.spotify.com/artist/6hhqsQZhtp9hfaZhSd0VSD,WJ PLEASE?,https://open.spotify.com/album/4r7YKwLYxQDH61GddP5l3j,"Feb 17, 2024",3:44
537,417,https://i.scdn.co/image/ab67616d000048518a30df9ceed62f9c39069c9e,https://open.spotify.com/track/0UF2ka9POcLMSi1rf9pwgA,Hmph!,WJSN Chocome,https://open.spotify.com/artist/5VyqN5hNo0TbYF0ICU77nn,Hmph!,https://open.spotify.com/album/3oiVOb6e43wsvdV4ClJYm0,"Feb 17, 2024",3:19
538,418,https://i.scdn.co/image/ab67616d00004851059941334fbf41b6f7aad37a,https://open.spotify.com/track/3ssvLgb0lmfTiYjPAmeHfN,Picky Picky,Weki Meki,https://open.spotify.com/artist/5LWkv2hDbDwZL3zNwZYNPx,LOCK END LOL,https://open.spotify.com/album/0QLtiz9nnN2XgIsHItqdwV,"Feb 17, 2024",3:16
539,419,https://i.scdn.co/image/ab67616d00004851b0f7fd5522eff959055b20d8,https://open.spotify.com/track/0Z2DbHevn9qtSKAWcYB2tM,Love So Sweet,Cherry Bullet,https://open.spotify.com/artist/3IJCdgkBZbieocLZ4e94GZ,Cherry Rush,https://open.spotify.com/album/0W9GrOL1veUcQdbPvgjj9i,"Feb 17, 2024",3:08
540,420,https://i.scdn.co/image/ab67616d00004851931c23394c4a9a5cc47afd7f,https://open.spotify.com/track/65y9Kv0AFpy2EB2BJPqGvJ,Whatta Man (Good man),I.O.I,https://open.spotify.com/artist/6RKnXXyprPjhBdCvL802Ku,Whatta Man (Good Man),https://open.spotify.com/album/3qJaxYDK8GK1w6xXYZTMBv,"Feb 17, 2024",3:13
541,421,https://i.scdn.co/image/ab67616d000048518f1544ceffe6d266edd74532,https://open.spotify.com/track/3pqgVtpnQbBAZoWT4AEm1B,Stay This Way,fromis_9,https://open.spotify.com/artist/24nUVBIlCGi4twz4nYxJum,from our Memento Box,https://open.spotify.com/album/5HpgQwHm9jI5JcnmJqcCYo,"Feb 17, 2024",3:15
542,422,https://i.scdn.co/image/ab67616d0000485170f5ba5ac3e2ee6adc5ed00a,https://open.spotify.com/track/3RtapbUtHJgnVlZWahStUS,LOVE BOMB,fromis_9,https://open.spotify.com/artist/24nUVBIlCGi4twz4nYxJum,From.9,https://open.spotify.com/album/6M4WrayhANSknC8e4cOFue,"Feb 17, 2024",3:19
543,423,https://i.scdn.co/image/ab67616d0000485137392cac38ca8efa2315b04e,https://open.spotify.com/track/3jHg6QE70y2FTdnsxSrCbv,GingaMingaYo (the strange world),Billlie,https://open.spotify.com/artist/2GQxKDojobwBjZMPf7aoh0,the collective soul and unconscious: chapter one,https://open.spotify.com/album/4ophrgcnwWi1I5nWYImyhw,"Feb 17, 2024",3:35
544,424,https://i.scdn.co/image/ab67616d000048513714e924e5570c4d2df97e09,https://open.spotify.com/track/3zmrdOtnOogqLllz26WLZ3,Deja Vu,ATEEZ,https://open.spotify.com/artist/68KmkJeZGfwe1OUaivBa2L,ZERO : FEVER Part.3,https://open.spotify.com/album/5ozaWoYQScjFzGODcJmy3G,"Feb 17, 2024",3:16
545,425,https://i.scdn.co/image/ab67616d00004851decdd40044544f29075673d2,https://open.spotify.com/track/6k67RdkVjTZj79c1cRz7IQ,WONDERLAND,ATEEZ,https://open.spotify.com/artist/68KmkJeZGfwe1OUaivBa2L,TREASURE EP.FIN : All To Action,https://open.spotify.com/album/4HGhzqQEY1X6WWZw6MhjlO,"Feb 17, 2024",3:19
546,426,https://i.scdn.co/image/ab67616d000048514afd9a5e31c4d8ccd90e340c,https://open.spotify.com/track/7zC6xvBPnIC92K06pMpstY,INCEPTION,ATEEZ,https://open.spotify.com/artist/68KmkJeZGfwe1OUaivBa2L,ZERO : FEVER Part.1,https://open.spotify.com/album/01IFxHiVOY6uf3vUFVXEoI,"Feb 17, 2024",3:30
547,427,https://i.scdn.co/image/ab67616d00004851aaf833882fd0d8d943b9c0c0,https://open.spotify.com/track/2UP7KnRSvc4taXbjOoSX0f,Say My Name,ATEEZ,https://open.spotify.com/artist/68KmkJeZGfwe1OUaivBa2L,TREASURE EP.2 : Zero To One,https://open.spotify.com/album/2PQ8cQ8WzAJJkWYT2Ydmhw,"Feb 17, 2024",3:42
548,428,https://i.scdn.co/image/ab67616d000048518895e00de0a9bde6834ecdd5,https://open.spotify.com/track/2kbTe9JWzLAXa4MCp1FVNz,Simon Dominic,Simon Dominic,https://open.spotify.com/artist/57W9ikVc6O2wLDtmclSjvN,₩ & ONLY,https://open.spotify.com/album/1gH9rdHenF2tgGr5Q1EjNW,"Feb 17, 2024",3:43
549,429,https://i.scdn.co/image/ab67616d0000485195768aaeb6607d53450a527b,https://open.spotify.com/track/1R6qeTvAvaxB7hydIYVIY8,Okay Dokey,MINO,https://open.spotify.com/artist/3ytV7vc4ZuwGgwaOuWvkk8,Show Me the Money 4 Episode 6,https://open.spotify.com/album/27Cyf9iWomIAiiU99eHPFN,"Feb 17, 2024",4:08
550,430,https://i.scdn.co/image/ab67616d000048514b378770cd6b77e86f8a6288,https://open.spotify.com/track/1LNlfvPQmB0cqYJQQskZ8x,MOMMAE (Feat. Ugly Duck),Jay Park,https://open.spotify.com/artist/4XDi67ZENZcbfKnvMnTYsI,WORLDWIDE,https://open.spotify.com/album/5vESroqrGYDxDPAwUceQxf,"Feb 17, 2024",3:24
551,431,https://i.scdn.co/image/ab67616d0000485182ecc5ea89bf34479a71a297,https://open.spotify.com/track/2FWquqPNxte8iqZ3ATQG0p,All I Wanna Do (K) (Feat. Hoody & Loco),Jay Park,https://open.spotify.com/artist/4XDi67ZENZcbfKnvMnTYsI,EVERYTHING YOU WANTED,https://open.spotify.com/album/0c4LKBzh0ufU36AyuzZRc2,"Feb 17, 2024",3:36
552,432,https://i.scdn.co/image/ab67616d00004851d50c63294b5dd4f6b7f79429,https://open.spotify.com/track/6AknCCsxOsrJ2mkSdCtET1,Agust D,Agust D,https://open.spotify.com/artist/5RmQ8k4l3HZ8JoPb4mNsML,Agust D,https://open.spotify.com/album/1qHUxg0YIm6caZQrDJvDdk,"Feb 17, 2024",3:54
553,433,https://i.scdn.co/image/ab67616d00004851608cf05fbd3605c77444917f,https://open.spotify.com/track/5awNIWVrh2ISfvPd5IUZNh,PTT (Paint The Town),LOONA,https://open.spotify.com/artist/52zMTJCKluDlFwMQWmccY7,[&],https://open.spotify.com/album/747FhjbZXy5H8frCZ90eDv,"Feb 17, 2024",3:21
554,434,https://i.scdn.co/image/ab67616d00004851b6ab7be3b4eeb27e1af65cdb,https://open.spotify.com/track/6SSC9KZQaxBdyipKRigrFC,Heart Attack (츄),LOONA,https://open.spotify.com/artist/52zMTJCKluDlFwMQWmccY7,Chuu,https://open.spotify.com/album/6YeZQkSgIVYCBefzTxwVdu,"Feb 17, 2024",3:14
555,435,https://i.scdn.co/image/ab67616d00004851da9e728442ec9b91baa932cd,https://open.spotify.com/track/227y7s5IZ5TWN17Pkte5tc,Why Not?,LOONA,https://open.spotify.com/artist/52zMTJCKluDlFwMQWmccY7,[12:00],https://open.spotify.com/album/0AfLJ1yEWYlFPabxu1kmht,"Feb 17, 2024",3:25
556,436,https://i.scdn.co/image/ab67616d0000485116caa9e546f536939373fb26,https://open.spotify.com/track/6wNKKoUQfLPmch7cqSFytV,Butterfly,LOONA,https://open.spotify.com/artist/52zMTJCKluDlFwMQWmccY7,[X X],https://open.spotify.com/album/49CwarPH45v2tFRHhnjtPf,"Feb 17, 2024",3:57
557,437,https://i.scdn.co/image/ab67616d0000485119f29ba212fa38eb88cf3643,https://open.spotify.com/track/4rKEmhNA19JezqVsSQS4yo,love4eva (feat. Grimes),LOONA/yyxy,https://open.spotify.com/artist/5JPKwLsHGaPIlxqHiF29e4,beauty&thebeat,https://open.spotify.com/album/2kyVSOU7qUn6c3WqHjhMB1,"Feb 17, 2024",3:40
558,438,https://i.scdn.co/image/ab67616d000048510744690248ef3ba7b776ea7b,https://open.spotify.com/track/56v8WEnGzLByGsDAXDiv4d,ETA,NewJeans,https://open.spotify.com/artist/6HvZYsbFfjnjFrWF950C9d,NewJeans 2nd EP 'Get Up',https://open.spotify.com/album/4N1fROq2oeyLGAlQ1C1j18,"Feb 17, 2024",2:31
559,439,https://i.scdn.co/image/ab67616d00004851e4915763c3c7f7a05cc93885,https://open.spotify.com/track/4eiPbjcTEJDQcsv7WV0vfD,Why,TAEYEON,https://open.spotify.com/artist/3qNVuliS40BLgXGxhdBdqu,Why - The 2nd Mini Album,https://open.spotify.com/album/1ukBQWhQwWKqTGgs0YzRzU,"Feb 17, 2024",3:27
560,440,https://i.scdn.co/image/ab67616d000048512963187314262831fa2baa49,https://open.spotify.com/track/4gdiCHNbwugojBqr5Jt3pq,WA DA DA,Kep1er,https://open.spotify.com/artist/5R7AMwDeroq6Ls0COQYpS4,FIRST IMPACT,https://open.spotify.com/album/7pHyAucSgWoDNlFHfhQfVN,"Feb 17, 2024",3:03
561,441,https://i.scdn.co/image/ab67616d000048514d1fce6f6b2b64395f7e804e,https://open.spotify.com/track/3XZAvh2NCDQYHgJei35VQ1,Up!,Kep1er,https://open.spotify.com/artist/5R7AMwDeroq6Ls0COQYpS4,DOUBLAST,https://open.spotify.com/album/0yMosWzriw3613d26x7MQK,"Feb 17, 2024",3:12
562,442,https://i.scdn.co/image/ab67616d000048518ea860a3e6904b875629d672,https://open.spotify.com/track/3gFcGnU4kTdMYLXDjH1TK8,RUN2U,STAYC,https://open.spotify.com/artist/01XYiBYaoMJcNhPokrg0l0,YOUNG-LUV.COM,https://open.spotify.com/album/2xPdgNkM4yIQmP7axJ1T1o,"Feb 17, 2024",3:33
